"sid","assign","id","content","session_id","question_id","survey_id"
"SM15eddb40a7744f16bbe4e6dac0c920b7","timed 2",2556,"3","SM84ebebb83c1c830ed543cedd5e46ffd1",2,"SM15eddb40a7744f16bbe4e6dac0c920b7"
"SM15eddb40a7744f16bbe4e6dac0c920b7","timed 2",2558,"5","SMdd7a54f1dda9460bdb7098c24d2e668a",4,"SM15eddb40a7744f16bbe4e6dac0c920b7"
"SM15c74ab031b44cada4f7e0e0b11bbdf2","timed 2",2560,"4","SM5f11da44cb4c79b4d7feaa7301b1e0dd",1,"SM15c74ab031b44cada4f7e0e0b11bbdf2"
"SM15c74ab031b44cada4f7e0e0b11bbdf2","timed 2",2561,"3","SMa8a1c64b1db9e9caa867675a617b805f",2,"SM15c74ab031b44cada4f7e0e0b11bbdf2"
"SM15c74ab031b44cada4f7e0e0b11bbdf2","timed 2",2562,"2","SMc5108ea57259e424d941cd953f8afac6",3,"SM15c74ab031b44cada4f7e0e0b11bbdf2"
"SM15c74ab031b44cada4f7e0e0b11bbdf2","timed 2",2564,"4","SM3d0cd2c8ce3809bdb35ff8d49b7cab41",5,"SM15c74ab031b44cada4f7e0e0b11bbdf2"
"SM080bb61b0f0b458abbb7ce66c2aded0e","timed 2",2566,"3","SMb938c39a124d71f2e856fe8fdeefe496",2,"SM080bb61b0f0b458abbb7ce66c2aded0e"
"SM080bb61b0f0b458abbb7ce66c2aded0e","timed 2",2567,"5","SM8f9c20f9845a718d1efb91dad2a0c105",3,"SM080bb61b0f0b458abbb7ce66c2aded0e"
"SM80e3bca5e4d64bceb8b1c420a47e248a","timed 2",2571,"3","SMf48e9bf9a3173a0e72f2116b83da27f4",2,"SM80e3bca5e4d64bceb8b1c420a47e248a"
"SM80e3bca5e4d64bceb8b1c420a47e248a","timed 2",2572,"3","SMc4f75de2abad95fc97a623231f6aaead",3,"SM80e3bca5e4d64bceb8b1c420a47e248a"
"SM80e3bca5e4d64bceb8b1c420a47e248a","timed 2",2573,"5","SM5a85317a26292d9db27679112260f5f7",4,"SM80e3bca5e4d64bceb8b1c420a47e248a"
"SM80e3bca5e4d64bceb8b1c420a47e248a","timed 2",2574,"5","SM18c66ea9a933b36b4e9ae2d898f2993b",5,"SM80e3bca5e4d64bceb8b1c420a47e248a"
"SM934e1d569a49412dac95f295841ceb33","timed 2",2456,"4","SM2b03a35eed610a4ab2ef00519276150b",1,"SM934e1d569a49412dac95f295841ceb33"
"SM934e1d569a49412dac95f295841ceb33","timed 2",2458,"3","SM153966c942a3311af0f0cd2c699e982c",3,"SM934e1d569a49412dac95f295841ceb33"
"SM934e1d569a49412dac95f295841ceb33","timed 2",2459,"2","SM09778ecefd13778cf05ed44f27168951",4,"SM934e1d569a49412dac95f295841ceb33"
"SM33308863589d4be8a7096c9ba9afaccb","timed 2",2463,"1","SMe698689af0a624b4555cbb29ea528dfb",3,"SM33308863589d4be8a7096c9ba9afaccb"
"SM33308863589d4be8a7096c9ba9afaccb","timed 2",2464,"5","SM987c624a3e661b99c76ab0ed18d530d0",4,"SM33308863589d4be8a7096c9ba9afaccb"
"SMa19017fa710042ac9c780c241d67fc6c","timed 2",2466,"4","SM4b170f0a660e84355ef14c1b44a7f309",1,"SMa19017fa710042ac9c780c241d67fc6c"
"SMa19017fa710042ac9c780c241d67fc6c","timed 2",2468,"4","SMc158c0cce275b8194808eda3e05e69ef",3,"SMa19017fa710042ac9c780c241d67fc6c"
"SMa19017fa710042ac9c780c241d67fc6c","timed 2",2469,"3","SMec859befa1a046f14e37b414da783528",4,"SMa19017fa710042ac9c780c241d67fc6c"
"SMa19017fa710042ac9c780c241d67fc6c","timed 2",2470,"4","SM85304c9191d304743a6d141d2d55f1fe",5,"SMa19017fa710042ac9c780c241d67fc6c"
"SM0e003e61bebe406b9d9d9e4dc9ace15c","timed 2",2476,"Okay","SM834e63c2941f0cc910131ef7b7b8e850",1,"SM0e003e61bebe406b9d9d9e4dc9ace15c"
"SM0e003e61bebe406b9d9d9e4dc9ace15c","timed 2",2477,"5","SMaa8a7075508c5d5996dd220be93c23d3",2,"SM0e003e61bebe406b9d9d9e4dc9ace15c"
"SM0e003e61bebe406b9d9d9e4dc9ace15c","timed 2",2478,"2","SM4dc7c3d4075da0d9b197321135e5f93d",3,"SM0e003e61bebe406b9d9d9e4dc9ace15c"
"SM0e003e61bebe406b9d9d9e4dc9ace15c","timed 2",2479,"5","SMac2bb4748cccffc6e4e1f1ea8e8306d0",4,"SM0e003e61bebe406b9d9d9e4dc9ace15c"
"SM0e003e61bebe406b9d9d9e4dc9ace15c","timed 2",2480,"5","SM124e085d77c48c3ce7508d44dab69722",5,"SM0e003e61bebe406b9d9d9e4dc9ace15c"
"SMbbb08fb1150842508d9200ddf138680b","timed 2",2481,"2","SMd30eda7cbda0126ec2380d77ac170d16",1,"SMbbb08fb1150842508d9200ddf138680b"
"SMbbb08fb1150842508d9200ddf138680b","timed 2",2482,"4","SMdca09aaa53271beda3ae922e7f9a24b5",2,"SMbbb08fb1150842508d9200ddf138680b"
"SMbbb08fb1150842508d9200ddf138680b","timed 2",2485,"5","SM831b67dcf2f02f6c34626e4b0c8ba6f8",5,"SMbbb08fb1150842508d9200ddf138680b"
"SM0689b4dc7391475fa3611653d64861cf","timed 2",2490,"5","SMd8ea86f5981c0e701b559acc02d5544f",5,"SM0689b4dc7391475fa3611653d64861cf"
"SMec960335a4114bda9dc16e4b4109c80c","timed 2",2491,"1","SM8a98941be62b253034a738a8cf3aabcb",1,"SMec960335a4114bda9dc16e4b4109c80c"
"SM379d4b1f249345a9abdd0ee54c7d775e","timed 2",2496,"4","SM277d000337eab7f2482eb61385c1a367",1,"SM379d4b1f249345a9abdd0ee54c7d775e"
"SM379d4b1f249345a9abdd0ee54c7d775e","timed 2",2497,"3","SM4809b6505544d4bde6fad45839e15070",2,"SM379d4b1f249345a9abdd0ee54c7d775e"
"SM379d4b1f249345a9abdd0ee54c7d775e","timed 2",2500,"4","SM77b61579e7189f02076b72c276660c12",5,"SM379d4b1f249345a9abdd0ee54c7d775e"
"SMe828b3dd713b43009cbe4616fb230b8c","timed 2",2501,"1","SM85f486245afc8c736813bd521456d19f",1,"SMe828b3dd713b43009cbe4616fb230b8c"
"SMe828b3dd713b43009cbe4616fb230b8c","timed 2",2502,"2","SM3aa5e02f4e2cbf6b01a8e5b4de213c16",2,"SMe828b3dd713b43009cbe4616fb230b8c"
"SMe828b3dd713b43009cbe4616fb230b8c","timed 2",2503,"1","SM72575db73430c5f0738f68a790b54a1c",3,"SMe828b3dd713b43009cbe4616fb230b8c"
"SMe828b3dd713b43009cbe4616fb230b8c","timed 2",2504,"5","SMa40903425ad7f40f816b588744591533",4,"SMe828b3dd713b43009cbe4616fb230b8c"
"SM61d90f5f732c4346b826d66c045f4dfb","timed 2",2507,"4","SM3de0f279ee75433d1e61d219d9b2049d",2,"SM61d90f5f732c4346b826d66c045f4dfb"
"SM61d90f5f732c4346b826d66c045f4dfb","timed 2",2508,"4","SM75dae193fd66d4755ddcdc4eba46e121",3,"SM61d90f5f732c4346b826d66c045f4dfb"
"SM61d90f5f732c4346b826d66c045f4dfb","timed 2",2509,"2","SM424c675cf19b50955c022a7d833827b8",4,"SM61d90f5f732c4346b826d66c045f4dfb"
"SMf9981d8e439c4d6a84facddb8b2d9a97","timed 2",2512,"4","SM6daf7b25fba511b92a1a875629cac94a",2,"SMf9981d8e439c4d6a84facddb8b2d9a97"
"SMf9981d8e439c4d6a84facddb8b2d9a97","timed 2",2515,"4","SMb87696bea2e13ca3c842ea0fab8a0e09",5,"SMf9981d8e439c4d6a84facddb8b2d9a97"
"SMa10d15fafd1b4bd5918411572a4b9e50","timed 2",2518,"2","SM11d3a28154e7ece48c83e9cd6b07fc2c",3,"SMa10d15fafd1b4bd5918411572a4b9e50"
"SMa10d15fafd1b4bd5918411572a4b9e50","timed 2",2519,"4","SM900ac95e3113b5921f7f0b485ff694b7",4,"SMa10d15fafd1b4bd5918411572a4b9e50"
"SMa10d15fafd1b4bd5918411572a4b9e50","timed 2",2520,"5","SM164fcf7bd589f0a264db097ed55e09f1",5,"SMa10d15fafd1b4bd5918411572a4b9e50"
"SM62b320eabafd400781b926fee5d032a4","timed 2",2525,"5","SMed99939e6b6e6248f03580a240d8132f",5,"SM62b320eabafd400781b926fee5d032a4"
"SMa6e347efb4b8489e8c0181e2846d4a13","timed 2",2527,"4","SM4502905803d630070dc02e3ed9f852f6",2,"SMa6e347efb4b8489e8c0181e2846d4a13"
"SMa6e347efb4b8489e8c0181e2846d4a13","timed 2",2529,"5","SMb7bc81a739d27cd53f25a9ac9d54fd1c",4,"SMa6e347efb4b8489e8c0181e2846d4a13"
"SMa6e347efb4b8489e8c0181e2846d4a13","timed 2",2530,"5","SM578891e8861a9272c7dfcdb39ad94204",5,"SMa6e347efb4b8489e8c0181e2846d4a13"
"SM617b26a6068d450cac45e5229bf966bb","timed 2",2531,"4","SMf67c990466c0820fd29d38d9d5add3fb",1,"SM617b26a6068d450cac45e5229bf966bb"
"SM617b26a6068d450cac45e5229bf966bb","timed 2",2532,"4","SM208eaaa9d44e6eac66f4d8b47c8e5929",2,"SM617b26a6068d450cac45e5229bf966bb"
"SM617b26a6068d450cac45e5229bf966bb","timed 2",2533,"4","SMf4b7fd83a3adac590522aeff5f5c9622",3,"SM617b26a6068d450cac45e5229bf966bb"
"SM617b26a6068d450cac45e5229bf966bb","timed 2",2534,"3","SM5a778ae39e90caefa8a683d69ac31f91",4,"SM617b26a6068d450cac45e5229bf966bb"
"SM617b26a6068d450cac45e5229bf966bb","timed 2",2535,"3","SM481f13b5a5bb36921743c27f5b26f561",5,"SM617b26a6068d450cac45e5229bf966bb"
"SM641a0daff1f14b52aaa717e152e99dd6","timed 2",2538,"2","SM704b0a7a7371049c0a6ca69a837d851f",3,"SM641a0daff1f14b52aaa717e152e99dd6"
"SM641a0daff1f14b52aaa717e152e99dd6","timed 2",2539,"3","SM20b41da740a271003c266e55e625cecd",4,"SM641a0daff1f14b52aaa717e152e99dd6"
"SM10694077f3c74e778ababe76e19bf23c","timed 2",2542,"2","SM4f371e82c3ca49892ef6915b6026d6ef",2,"SM10694077f3c74e778ababe76e19bf23c"
"SM10694077f3c74e778ababe76e19bf23c","timed 2",2543,"5","SMe1c942fb2759392afbb25fe80df9a249",3,"SM10694077f3c74e778ababe76e19bf23c"
"SM10694077f3c74e778ababe76e19bf23c","timed 2",2544,"4","SMb59a5a01e27d63bb35ef4c8e9908ae86",4,"SM10694077f3c74e778ababe76e19bf23c"
"SM752c7a1b4398480daccda5ed5721b521","timed 2",2546,"1","SM0e0288c1b729aefb0df6fda53218bbe3",1,"SM752c7a1b4398480daccda5ed5721b521"
"SM752c7a1b4398480daccda5ed5721b521","timed 2",2549,"5","SM86afeb25bcc580336aa781361cb5a1f8",4,"SM752c7a1b4398480daccda5ed5721b521"
"SM752c7a1b4398480daccda5ed5721b521","timed 2",2550,"5","SM4f51d95448a6245cbf8f5bf538d62ced",5,"SM752c7a1b4398480daccda5ed5721b521"
"SMaf2009cbdc3345198e675e2cc8b626c0","timed 2",2552,"4 ","SM518fdeae9431e1088138f8ff2f358ed9",2,"SMaf2009cbdc3345198e675e2cc8b626c0"
"SMaf2009cbdc3345198e675e2cc8b626c0","timed 2",2553,"2","SM0265e6a2b34ef37cfaa95a6bd99b9986",3,"SMaf2009cbdc3345198e675e2cc8b626c0"
"SM15eddb40a7744f16bbe4e6dac0c920b7","timed 2",2555,"2","SM14ca98eea862d3dd6c1c7f3d1b30c45a",1,"SM15eddb40a7744f16bbe4e6dac0c920b7"
"SM15eddb40a7744f16bbe4e6dac0c920b7","timed 2",2557,"2","SM62d349e09bbffc5c664732a80d194e13",3,"SM15eddb40a7744f16bbe4e6dac0c920b7"
"SM15eddb40a7744f16bbe4e6dac0c920b7","timed 2",2559,"3","SMd9ddda4cdbac185a1ecc3a2411b9321b",5,"SM15eddb40a7744f16bbe4e6dac0c920b7"
"SM15c74ab031b44cada4f7e0e0b11bbdf2","timed 2",2563,"3","SMa70aa11a4c6eed0213544e3986042213",4,"SM15c74ab031b44cada4f7e0e0b11bbdf2"
"SM080bb61b0f0b458abbb7ce66c2aded0e","timed 2",2565,"5","SM72c3901d8bf828e9d8c4c8336474a4a8",1,"SM080bb61b0f0b458abbb7ce66c2aded0e"
"SM080bb61b0f0b458abbb7ce66c2aded0e","timed 2",2568,"2","SMf8be77d2eac1470ce45f160f891e851d",4,"SM080bb61b0f0b458abbb7ce66c2aded0e"
"SM080bb61b0f0b458abbb7ce66c2aded0e","timed 2",2569,"3","SM90563299fec8611d67cecaff56fe3bbe",5,"SM080bb61b0f0b458abbb7ce66c2aded0e"
"SM80e3bca5e4d64bceb8b1c420a47e248a","timed 2",2570,"3","SMb8f9bc3bcb00b301ed6f28597dff0c2e",1,"SM80e3bca5e4d64bceb8b1c420a47e248a"
"SM23206bc1490042d099ca69199a6a4773","Lab 4a",2575,"2","SMa0d43ace5c775834b73785f5b78ef299",1,"SM23206bc1490042d099ca69199a6a4773"
"SM23206bc1490042d099ca69199a6a4773","Lab 4a",2576,"5","SM39859ea395a4e55b5b2e51a1c269a2c4",2,"SM23206bc1490042d099ca69199a6a4773"
"SM23206bc1490042d099ca69199a6a4773","Lab 4a",2577,"1","SM7e19fad067e1356d61893b8a2ab70a02",3,"SM23206bc1490042d099ca69199a6a4773"
"SM23206bc1490042d099ca69199a6a4773","Lab 4a",2578,"5","SM0b9b6652f8d5f93f1e7c589c3236d1d1",4,"SM23206bc1490042d099ca69199a6a4773"
"SM23206bc1490042d099ca69199a6a4773","Lab 4a",2579,"5","SM2590ff2ece3cc4cfdcf514f79ad35844",5,"SM23206bc1490042d099ca69199a6a4773"
"SM2e765a12e2844106aec95b62a96ed0b0","Lab 3b",2580,"4","SMf094bfd9db4f77f7905a62a854a8c717",1,"SM2e765a12e2844106aec95b62a96ed0b0"
"SM2e765a12e2844106aec95b62a96ed0b0","Lab 3b",2581,"5","SMddb17da5f8363e920f374dead184126a",2,"SM2e765a12e2844106aec95b62a96ed0b0"
"SM2e765a12e2844106aec95b62a96ed0b0","Lab 3b",2582,"4","SM1ba994383f1ce686af6deb9ea2320cfc",3,"SM2e765a12e2844106aec95b62a96ed0b0"
"SM2e765a12e2844106aec95b62a96ed0b0","Lab 3b",2583,"5","SMfc314aad70aae89741f68a6956b76841",4,"SM2e765a12e2844106aec95b62a96ed0b0"
"SM2e765a12e2844106aec95b62a96ed0b0","Lab 3b",2584,"5","SM3b40724d172ac8987a45532f82364051",5,"SM2e765a12e2844106aec95b62a96ed0b0"
"SM7d12972bb5ae4f74884c6bfb57b17891","timed 2",2586,"3","SM11fa5b5e1080ddcab39bb8261e237c3d",2,"SM7d12972bb5ae4f74884c6bfb57b17891"
"SM7d12972bb5ae4f74884c6bfb57b17891","timed 2",2588,"4","SMb2ce02fe02ac99a549c345fad86f4613",4,"SM7d12972bb5ae4f74884c6bfb57b17891"
"SM7d12972bb5ae4f74884c6bfb57b17891","timed 2",2589,"4","SM66daf13cde423952103316bfabbe988b",5,"SM7d12972bb5ae4f74884c6bfb57b17891"
"SM99427fc49b7242818995ef564541f22a","Lab 3b",2593,"5","SM5d5a6588ea27781fefbd5fbb5360107c",4,"SM99427fc49b7242818995ef564541f22a"
"SM59fcfe4ee5b24ca287c8ead5b265b54b","timed 2",2595,"4","SM0727128a2d7cef9e09a4f38c3d5a6163",1,"SM59fcfe4ee5b24ca287c8ead5b265b54b"
"SM59fcfe4ee5b24ca287c8ead5b265b54b","timed 2",2596,"5","SMc8d6f5ee30954dcbd743f9ee422767ad",2,"SM59fcfe4ee5b24ca287c8ead5b265b54b"
"SM59fcfe4ee5b24ca287c8ead5b265b54b","timed 2",2598,"5","SMd2d91ee9150dd19430dd1ba840a4dbca",4,"SM59fcfe4ee5b24ca287c8ead5b265b54b"
"SM59fcfe4ee5b24ca287c8ead5b265b54b","timed 2",2599,"5","SMd2f2f17ed82bf231be8a349f56c91940",5,"SM59fcfe4ee5b24ca287c8ead5b265b54b"
"SMf3f9176d5e0547bfb8bf960988cdaa51","Lab 3b",2600,"4","SMd8a69e23f4b43f9d00909af9f28f4080",1,"SMf3f9176d5e0547bfb8bf960988cdaa51"
"SMa9159efff05341359a556aa489fcd8cd","Lab 3b",2606,"5","SMab9dda00159442ed1cf19850745976da",2,"SMa9159efff05341359a556aa489fcd8cd"
"SMa9159efff05341359a556aa489fcd8cd","Lab 3b",2607,"2","SMd75a04cdf6318fcaeb1579b914640339",3,"SMa9159efff05341359a556aa489fcd8cd"
"SMa9159efff05341359a556aa489fcd8cd","Lab 3b",2608,"4","SM13cfedbe4171f80492dbb6347474997d",4,"SMa9159efff05341359a556aa489fcd8cd"
"SMa9159efff05341359a556aa489fcd8cd","Lab 3b",2609,"4","SMee8271a39a97e03732aeaad36e25ea25",5,"SMa9159efff05341359a556aa489fcd8cd"
"SM2dde4f872ab74a729d4590194ec00e24","timed 2",2614,"4","SM8524b99db22c275d13dfca2adce25c38",5,"SM2dde4f872ab74a729d4590194ec00e24"
"SM7d12972bb5ae4f74884c6bfb57b17891","timed 2",2585,"3","SM392e688998790328ddf5a8ec8b754c04",1,"SM7d12972bb5ae4f74884c6bfb57b17891"
"SM7d12972bb5ae4f74884c6bfb57b17891","timed 2",2587,"2","SM951c43ab0284c9ae726a444c3c817499",3,"SM7d12972bb5ae4f74884c6bfb57b17891"
"SM99427fc49b7242818995ef564541f22a","Lab 3b",2590,"5","SM5b0bc7bf1de9d7fd22ce77631865206c",1,"SM99427fc49b7242818995ef564541f22a"
"SM99427fc49b7242818995ef564541f22a","Lab 3b",2591,"5","SMc0b61b505190cd9af440888a00398475",2,"SM99427fc49b7242818995ef564541f22a"
"SM99427fc49b7242818995ef564541f22a","Lab 3b",2592,"5","SM53dcc882400369fe4636158cd069f1ea",3,"SM99427fc49b7242818995ef564541f22a"
"SM99427fc49b7242818995ef564541f22a","Lab 3b",2594,"5","SMf631c2db98e8b94b31ee6930ea9fe121",5,"SM99427fc49b7242818995ef564541f22a"
"SM59fcfe4ee5b24ca287c8ead5b265b54b","timed 2",2597,"1","SM32d86bfa430a25999d3bca9b0cd93325",3,"SM59fcfe4ee5b24ca287c8ead5b265b54b"
"SMf3f9176d5e0547bfb8bf960988cdaa51","Lab 3b",2601,"4","SM6f316b2fe696f916ea690b846e9d3ac3",2,"SMf3f9176d5e0547bfb8bf960988cdaa51"
"SMf3f9176d5e0547bfb8bf960988cdaa51","Lab 3b",2602,"3","SMdd4c8812ffd48cc91dd4734ccef6de9a",3,"SMf3f9176d5e0547bfb8bf960988cdaa51"
"SMf3f9176d5e0547bfb8bf960988cdaa51","Lab 3b",2603,"3","SM909ba375b452e4c25bf61911970aca42",4,"SMf3f9176d5e0547bfb8bf960988cdaa51"
"SMf3f9176d5e0547bfb8bf960988cdaa51","Lab 3b",2604,"4","SM48a54bb7351f095528a3ccb6d1c1f80c",5,"SMf3f9176d5e0547bfb8bf960988cdaa51"
"SMa9159efff05341359a556aa489fcd8cd","Lab 3b",2605,"3","SM29ed0a973e7c9b4dfb34849cd795d3cb",1,"SMa9159efff05341359a556aa489fcd8cd"
"SM2dde4f872ab74a729d4590194ec00e24","timed 2",2610,"1","SM1ef1c0708f111860847fff2e815c595f",1,"SM2dde4f872ab74a729d4590194ec00e24"
"SM2dde4f872ab74a729d4590194ec00e24","timed 2",2611,"3","SM34cece90689837fc6a10ede62bab3c5d",2,"SM2dde4f872ab74a729d4590194ec00e24"
"SM2dde4f872ab74a729d4590194ec00e24","timed 2",2612,"1","SMf005c6d4d45b9abd3a97df0f10be57a9",3,"SM2dde4f872ab74a729d4590194ec00e24"
"SM2dde4f872ab74a729d4590194ec00e24","timed 2",2613,"5","SM5581996e57f7175c838f34af8f1aaaff",4,"SM2dde4f872ab74a729d4590194ec00e24"
"SMf3d5e8b3c1954c9094fdbcce53a741ed","Lab 3b",2615,"4","SM45f628a5a73e97b9b2aa013310dd3844",1,"SMf3d5e8b3c1954c9094fdbcce53a741ed"
"SMf3d5e8b3c1954c9094fdbcce53a741ed","Lab 3b",2616,"5","SMcb9e431f39c5257191a4ec7d8b5b65ab",2,"SMf3d5e8b3c1954c9094fdbcce53a741ed"
"SMf3d5e8b3c1954c9094fdbcce53a741ed","Lab 3b",2617,"3","SMa7faeed0063b53e1f330b5ac556e0624",3,"SMf3d5e8b3c1954c9094fdbcce53a741ed"
"SMf3d5e8b3c1954c9094fdbcce53a741ed","Lab 3b",2618,"4","SM627c6bfc82c1d3481b84737bd7316703",4,"SMf3d5e8b3c1954c9094fdbcce53a741ed"
"SMf3d5e8b3c1954c9094fdbcce53a741ed","Lab 3b",2619,"5","SM94851ad00e8ae0464c40d0fc78417024",5,"SMf3d5e8b3c1954c9094fdbcce53a741ed"
"SM56a9f76c61074cdb8216001dad97a8d4","Lab 3b",2620,"4","SMb70c6fc9936c012b4b915f5e43538984",1,"SM56a9f76c61074cdb8216001dad97a8d4"
"SM56a9f76c61074cdb8216001dad97a8d4","Lab 3b",2621,"4","SM4f8000eb1eebb27157afbfef30261483",2,"SM56a9f76c61074cdb8216001dad97a8d4"
"SM56a9f76c61074cdb8216001dad97a8d4","Lab 3b",2622,"3","SM83c782708ab5b2db75355a76d7ee502c",3,"SM56a9f76c61074cdb8216001dad97a8d4"
"SM56a9f76c61074cdb8216001dad97a8d4","Lab 3b",2623,"3","SM4781087caf44d4f74e53b9787c8ab63e",4,"SM56a9f76c61074cdb8216001dad97a8d4"
"SM56a9f76c61074cdb8216001dad97a8d4","Lab 3b",2624,"5","SM70116eba72241f6f37c5f65ee3e9cf19",5,"SM56a9f76c61074cdb8216001dad97a8d4"
"SM44afa0a04dd14083b44d690ede810a64","Lab 3b",2625,"1","SMfafd3442fb2d8629bcc25a8cdd854604",1,"SM44afa0a04dd14083b44d690ede810a64"
"SM44afa0a04dd14083b44d690ede810a64","Lab 3b",2626,"4","SMb24760264f981d9b65bcffd656af3989",2,"SM44afa0a04dd14083b44d690ede810a64"
"SM44afa0a04dd14083b44d690ede810a64","Lab 3b",2627,"1","SM4f21ea359435c83f4bee88d92044bc38",3,"SM44afa0a04dd14083b44d690ede810a64"
"SM44afa0a04dd14083b44d690ede810a64","Lab 3b",2628,"5","SMa705d1896824b725b7b4267ac29fa8d0",4,"SM44afa0a04dd14083b44d690ede810a64"
"SM44afa0a04dd14083b44d690ede810a64","Lab 3b",2629,"5","SM20bee26b1aaabaa86dfe09bdd5f08935",5,"SM44afa0a04dd14083b44d690ede810a64"
"SM52b072384e954ffeb1cadffd4447c203","Lab 3b",2630,"5","SM55f4479e663d8565e3de79f067518dc5",1,"SM52b072384e954ffeb1cadffd4447c203"
"SM52b072384e954ffeb1cadffd4447c203","Lab 3b",2631,"5","SM095129991ed008e2087c46da8fe04d65",2,"SM52b072384e954ffeb1cadffd4447c203"
"SM52b072384e954ffeb1cadffd4447c203","Lab 3b",2632,"3","SMf917d75c03b2c0928f8a9ef770f3894a",3,"SM52b072384e954ffeb1cadffd4447c203"
"SM52b072384e954ffeb1cadffd4447c203","Lab 3b",2633,"5","SMb219913dc9e08909b3fe57774aa2658e",4,"SM52b072384e954ffeb1cadffd4447c203"
"SM52b072384e954ffeb1cadffd4447c203","Lab 3b",2634,"5","SMe4cdf80a32259217ccc055310b778674",5,"SM52b072384e954ffeb1cadffd4447c203"
"SM462a1a1422fe4988bbdec113ebf551d2","Lab 3b",2635,"5","SM48ea363e76dea0fd33978285e60fdbc8",1,"SM462a1a1422fe4988bbdec113ebf551d2"
"SM462a1a1422fe4988bbdec113ebf551d2","Lab 3b",2636,"5","SM9bdab5574a3363b9796ea5d5ca71da36",2,"SM462a1a1422fe4988bbdec113ebf551d2"
"SM462a1a1422fe4988bbdec113ebf551d2","Lab 3b",2637,"3","SM4ce84d8ab1cf36c80fa1b4fddf6b3c57",3,"SM462a1a1422fe4988bbdec113ebf551d2"
"SM462a1a1422fe4988bbdec113ebf551d2","Lab 3b",2638,"5","SM9d18a5299011b4e782c2f9c587aa9f31",4,"SM462a1a1422fe4988bbdec113ebf551d2"
"SM462a1a1422fe4988bbdec113ebf551d2","Lab 3b",2639,"5","SM1b857e39b4cbc2de2e74b4c1d174084a",5,"SM462a1a1422fe4988bbdec113ebf551d2"
"SM6fef15881cdb44ff9af0907c12883f0e","Lab 3b",2640,"5","SM235aa7fed8529c28dae64ea049cf9b1f",1,"SM6fef15881cdb44ff9af0907c12883f0e"
"SM6fef15881cdb44ff9af0907c12883f0e","Lab 3b",2641,"3","SM15674a138c80c6c6fa7259c9610939c3",2,"SM6fef15881cdb44ff9af0907c12883f0e"
"SM6fef15881cdb44ff9af0907c12883f0e","Lab 3b",2642,"4","SMddebb93a662425548c125b90b1268e85",3,"SM6fef15881cdb44ff9af0907c12883f0e"
"SM6fef15881cdb44ff9af0907c12883f0e","Lab 3b",2643,"3","SM41e1cc6fd76bc2736205d661a989d56b",4,"SM6fef15881cdb44ff9af0907c12883f0e"
"SM6fef15881cdb44ff9af0907c12883f0e","Lab 3b",2644,"3","SM380e3dc99fd51cd602aa6be7934791c9",5,"SM6fef15881cdb44ff9af0907c12883f0e"
"SM5eae960f823c4d44a4fe6f9f6095d270","Lab 3b",2645,"2","SM721a2a03d11add2e14adc5dbe5621024",1,"SM5eae960f823c4d44a4fe6f9f6095d270"
"SM5eae960f823c4d44a4fe6f9f6095d270","Lab 3b",2646,"5","SM11d3533ccd7aa662baf92b78ccd84fef",2,"SM5eae960f823c4d44a4fe6f9f6095d270"
"SM5eae960f823c4d44a4fe6f9f6095d270","Lab 3b",2647,"1","SM5823187b587587816797dc703ee3a80f",3,"SM5eae960f823c4d44a4fe6f9f6095d270"
"SM5eae960f823c4d44a4fe6f9f6095d270","Lab 3b",2648,"5","SMbfca45c9edbdbb72318965fa49324494",4,"SM5eae960f823c4d44a4fe6f9f6095d270"
"SM5eae960f823c4d44a4fe6f9f6095d270","Lab 3b",2649,"5","SM79573e2308e048f689611fa255607ede",5,"SM5eae960f823c4d44a4fe6f9f6095d270"
"SMe86d5b9cefe242b0a74f01fcd6fbc17a","Lab 3b",2650,"1","SMe40fa54ede8a4e255b79ca16168708f4",1,"SMe86d5b9cefe242b0a74f01fcd6fbc17a"
"SMe86d5b9cefe242b0a74f01fcd6fbc17a","Lab 3b",2651,"4","SM060af844e6206803665f7dc576377877",2,"SMe86d5b9cefe242b0a74f01fcd6fbc17a"
"SMe86d5b9cefe242b0a74f01fcd6fbc17a","Lab 3b",2652,"1","SM8d2ec5277aacde2c224ca3f404d22fd2",3,"SMe86d5b9cefe242b0a74f01fcd6fbc17a"
"SMe86d5b9cefe242b0a74f01fcd6fbc17a","Lab 3b",2653,"5","SM9612ed4e70aaf05d0cd8cecd2cb91186",4,"SMe86d5b9cefe242b0a74f01fcd6fbc17a"
"SMe86d5b9cefe242b0a74f01fcd6fbc17a","Lab 3b",2654,"5","SM96ac2485cba453ef05a9469aa9b43faa",5,"SMe86d5b9cefe242b0a74f01fcd6fbc17a"
"SMd8cd6e1b92b4493d9757dae5e201d59a","Lab 3b",2655,"5","SM365c57d6b3344e07e345d098c8d47346",1,"SMd8cd6e1b92b4493d9757dae5e201d59a"
"SMd8cd6e1b92b4493d9757dae5e201d59a","Lab 3b",2656,"4","SM39812d8dd11be4fc6e5a8cdf17505ffa",2,"SMd8cd6e1b92b4493d9757dae5e201d59a"
"SMd8cd6e1b92b4493d9757dae5e201d59a","Lab 3b",2657,"3","SM369c335739755289f60eed5aa0f97897",3,"SMd8cd6e1b92b4493d9757dae5e201d59a"
